"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"0","Trial20","17up",2025-08-22 09:18:36,184.013050570962,0.00729324957489256,0.00105268990133284,"Good",216,232
"0","Trial20","17up",2025-08-22 09:28:36,182.229402261712,0.0167454965848791,0.00241700424024848,"Good",216,232
"0","Trial20","17up",2025-08-22 09:38:36,196.078431372549,0.0129362644830514,0.00181143935173357,"Good",216,232
"0","Trial20","17up",2025-08-22 09:48:36,209.032258064516,0.0143579088230919,0.00193602003075766,"Good",216,232
"0","Trial20","17up",2025-08-22 09:58:36,224.516129032258,0.012571633824269,0.00163668731683127,"Good",216,232
"0","Trial20","17up",2025-08-22 10:08:36,237.699680511182,0.00745158886588142,0.000938811952924765,"Good",216,232
"0","Trial20","17up",2025-08-22 10:18:36,249.6,0.0130296444546808,0.00160383836285725,"Good",216,232
"0","Trial20","17up",2025-08-22 10:28:36,263.694267515924,0.00760336556699991,0.000908776005290632,"Good",216,232
"0","Trial20","17up",2025-08-22 10:38:36,274.721780604134,0.0118626645015655,0.00138841986206604,"Good",216,232
"0","Trial20","17up",2025-08-22 10:48:36,286.168521462639,0.0122566400463248,0.00140593303550746,"Good",216,232
"0","Trial20","17up",2025-08-22 10:58:36,297.615262321145,0.0162866687126482,0.00183239339149909,"Good",216,232
"0","Trial20","17up",2025-08-22 11:08:36,299.52,0.0117423571050676,0.00132111839072643,"Good",216,232
"0","Trial20","17up",2025-08-22 11:18:36,313.375796178344,0.0119279680903422,0.00130926459061705,"Good",216,232
"0","Trial20","17up",2025-08-22 11:28:36,320.508744038155,0.0125715108809171,0.00136357180543478,"Good",216,232
"0","Trial20","17up",2025-08-22 11:38:36,322.044728434505,0.012517916018938,0.00135775862646185,"Good",216,232
"0","Trial20","17up",2025-08-22 11:48:36,281.545064377683,0.0588240746250658,0.00645678102079867,"Good",182,200
"0","Trial20","17up",2025-08-22 11:58:36,119.648093841643,0.0525635173020124,0.00888485605825836,"Good",356,374
"0","Trial20","17up",2025-08-22 12:08:36,33.8368580060423,0.306416051641067,0.0791162843344324,"Good",300,328
"0","Trial20","17up",2025-08-22 12:18:36,0,0,0,"Zero",466,478
"0","Trial20","17up",2025-08-22 12:28:36,43.0809061488673,0.463261430018584,0.0226860098313744,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 12:38:36,41.158221302999,0.46074726914391,0.0230662142680713,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 12:48:36,42.4595469255663,0.479593119270164,0.0236565839896956,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 12:58:36,42.5484191002027,0.498450561973986,0.0245568966215207,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 13:08:36,42.9458433942739,0.462478698087533,0.0226748837131665,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 13:18:36,44.3793103448276,0.448760795956917,0.0216411672721704,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 13:28:36,42.2611615791966,0.471114001138421,0.0232666621160213,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 13:38:36,43.0196483971044,0.45078476520535,0.0220750249267938,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 13:48:36,42.0871213753285,0.493379435208907,0.0244259217763659,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 13:58:36,43.2992360481678,0.446932569139732,0.0218340847898555,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 14:08:36,42.4568501700168,0.468837476754492,0.0230979646273436,"Discard",0,581.975
"0","Trial20","17up",2025-08-22 14:18:36,41.196746173997,0.466248838429332,0.0294881657168907,"Discard",0,364.175
"1","Trial20","17up",2025-08-22 09:18:36,182.278481012658,0.010972713105719,0.00123452667555769,"Good",50,76
"1","Trial20","17up",2025-08-22 09:28:36,179.06976744186,0.0142000163661305,0.0016078352415847,"Good",100,126
"1","Trial20","17up",2025-08-22 09:38:36,197.84102060844,0.0149193423338353,0.00161822988141607,"Good",152,178
"1","Trial20","17up",2025-08-22 09:48:36,216.895874263261,0.0116049604696107,0.00120337834262425,"Good",252,278
"1","Trial20","17up",2025-08-22 09:58:36,216.895874263262,0.0309653182072572,0.00321095391928823,"Good",520,546
"1","Trial20","17up",2025-08-22 10:08:36,243.809523809524,0.0132427363407049,0.00134459615594103,"Good",378,402
"1","Trial20","17up",2025-08-22 10:18:36,249.773755656107,0.0145756849885514,0.00297524923945795,"Good",440,446
